Year,Id,Depth (m),Latitude (Decimal degrees),Longtitude (Decimal degrees),sea_level_rise (mm),Sattelite type
2003,9261,0,-2.548926,118.0148634,-49.38,Jason-1
2003,1656,0,-2.548926,118.0148634,-37.6,Jason-1
2005,666,0,-2.548926,118.0148634,-38.38,TOPEX/Poseidon
2004,6045,0,-2.548926,118.0148634,-25.15,TOPEX/Poseidon
2003,4103,0,-2.548926,118.0148634,-41.29,Jason-1
2002,4074,0,-2.548926,118.0148634,-36.86,TOPEX/Poseidon
2004,279,0,-2.548926,118.0148634,-55.21,Jason-1
2004,76,0,-2.548926,118.0148634,-41.48,TOPEX/Poseidon
2003,6546,0,-2.548926,118.0148634,-67.26,Jason-1
2004,3066,0,-2.548926,118.0148634,-27.95,TOPEX/Poseidon
2002,5968,0,-2.548926,118.0148634,-32.5,Jason-1
2004,7943,0,-2.548926,118.0148634,-0.19,TOPEX/Poseidon
2003,7093,0,-2.548926,118.0148634,5.06,Jason-1
2004,3333,0,-2.548926,118.0148634,-8.91,TOPEX/Poseidon
2003,736,0,-2.548926,118.0148634,-6.16,Jason-1
2002,5696,0,-2.548926,118.0148634,-16.84,TOPEX/Poseidon
2003,6276,0,-2.548926,118.0148634,-17.56,Jason-1
2004,4722,0,-2.548926,118.0148634,-21.12,TOPEX/Poseidon
2005,6362,0,-2.548926,118.0148634,-16.69,Jason-1
2003,8446,0,-2.548926,118.0148634,-22.24,TOPEX/Poseidon
2003,3832,0,-2.548926,118.0148634,-19.75,Jason-1
2004,1163,0,-2.548926,118.0148634,-23.32,TOPEX/Poseidon
2003,7633,0,-2.548926,118.0148634,-24.43,Jason-1
2005,4461,0,-2.548926,118.0148634,-16.22,TOPEX/Poseidon
2005,7451,0,-2.548926,118.0148634,-17.31,Jason-1
2005,5002,0,-2.548926,118.0148634,-40.76,TOPEX/Poseidon
2005,663,0,-2.548926,118.0148634,-33.53,Jason-1
2002,5427,0,-2.548926,118.0148634,-22.72,TOPEX/Poseidon
2005,5555,0,-2.548926,118.0148634,-16.63,Jason-1
2003,79,0,-2.548926,118.0148634,-5.36,TOPEX/Poseidon
2004,3604,0,-2.548926,118.0148634,-7.88,Jason-1
2002,3797,0,-2.548926,118.0148634,-7.95,TOPEX/Poseidon
2003,3,0,-2.548926,118.0148634,-15.19,Jason-1
2002,4613,0,-2.548926,118.0148634,-14.66,TOPEX/Poseidon
2002,4885,0,-2.548926,118.0148634,-14.73,Jason-1
2004,5223,0,-2.548926,118.0148634,-6.73,TOPEX/Poseidon
2005,7652,0,-2.548926,118.0148634,6.63,Jason-1
2005,4727,0,-2.548926,118.0148634,-5.61,TOPEX/Poseidon
2003,9529,0,-2.548926,118.0148634,16.08,Jason-1
2004,1975,0,-2.548926,118.0148634,1,TOPEX/Poseidon
2004,2524,0,-2.548926,118.0148634,13.14,Jason-1
2003,8167,0,-2.548926,118.0148634,6.68,TOPEX/Poseidon
2005,5819,0,-2.548926,118.0148634,-0.58,Jason-1
2005,6091,0,-2.548926,118.0148634,17.44,TOPEX/Poseidon
2003,9808,0,-2.548926,118.0148634,18.55,Jason-1
2005,5281,0,-2.548926,118.0148634,-0.31,TOPEX/Poseidon
2004,2244,0,-2.548926,118.0148634,-8.21,Jason-1
2005,7179,0,-2.548926,118.0148634,-10.07,Jason-1
2004,3869,0,-2.548926,118.0148634,-23.5,TOPEX/Poseidon
2005,6896,0,-2.548926,118.0148634,-28.86,TOPEX/Poseidon
2002,536,0,-2.548926,118.0148634,-23.2,Jason-1
2002,817,0,-2.548926,118.0148634,-10.91,TOPEX/Poseidon
2002,1082,0,-2.548926,118.0148634,-6.22,Jason-1
2002,1349,0,-2.548926,118.0148634,13.54,TOPEX/Poseidon
2002,1618,0,-2.548926,118.0148634,14.74,Jason-1
2002,19,0,-2.548926,118.0148634,21.7,TOPEX/Poseidon
2002,2162,0,-2.548926,118.0148634,14.88,Jason-1
2002,243,0,-2.548926,118.0148634,-8,TOPEX/Poseidon
2002,2708,0,-2.548926,118.0148634,-13.95,Jason-1
2002,2982,0,-2.548926,118.0148634,-20.93,TOPEX/Poseidon
2002,325,0,-2.548926,118.0148634,-20.8,Jason-1
2002,352,0,-2.548926,118.0148634,-66.25,TOPEX/Poseidon
2002,3795,0,-2.548926,118.0148634,-54,Jason-1
2002,4066,0,-2.548926,118.0148634,-23.03,TOPEX/Poseidon
2002,4338,0,-2.548926,118.0148634,-17.38,Jason-1
2002,4611,0,-2.548926,118.0148634,-4.04,Jason-1
2002,5151,0,-2.548926,118.0148634,0.33,TOPEX/Poseidon
2002,5421,0,-2.548926,118.0148634,-26.32,TOPEX/Poseidon
2002,5693,0,-2.548926,118.0148634,-25.38,Jason-1
2002,5967,0,-2.548926,118.0148634,-22.38,TOPEX/Poseidon
2002,6238,0,-2.548926,118.0148634,-29.39,Jason-1
2002,651,0,-2.548926,118.0148634,15.57,TOPEX/Poseidon
2002,6777,0,-2.548926,118.0148634,-3.45,Jason-1
2002,7053,0,-2.548926,118.0148634,22.93,TOPEX/Poseidon
2002,732,0,-2.548926,118.0148634,11.2,Jason-1
2002,7596,0,-2.548926,118.0148634,9.44,Jason-1
2002,7866,0,-2.548926,118.0148634,15.57,TOPEX/Poseidon
2002,814,0,-2.548926,118.0148634,-8.41,TOPEX/Poseidon
2002,8408,0,-2.548926,118.0148634,-30.69,Jason-1
2002,8677,0,-2.548926,118.0148634,-7.71,TOPEX/Poseidon
2002,8936,0,-2.548926,118.0148634,-17.15,Jason-1
2002,9219,0,-2.548926,118.0148634,-5.87,TOPEX/Poseidon
2002,9499,0,-2.548926,118.0148634,-17.4,Jason-1
2002,9769,0,-2.548926,118.0148634,7.22,TOPEX/Poseidon
2003,41,0,-2.548926,118.0148634,2.84,Jason-1
2003,305,0,-2.548926,118.0148634,36.59,TOPEX/Poseidon
2003,574,0,-2.548926,118.0148634,22.2,Jason-1
2003,853,0,-2.548926,118.0148634,32.7,Jason-1
2003,1126,0,-2.548926,118.0148634,25.34,Jason-1
2003,1396,0,-2.548926,118.0148634,-7.63,Jason-1
2003,1664,0,-2.548926,118.0148634,-3.38,TOPEX/Poseidon
2003,1936,0,-2.548926,118.0148634,-20.79,TOPEX/Poseidon
2003,2213,0,-2.548926,118.0148634,-16.04,Jason-1
2003,2473,0,-2.548926,118.0148634,9.05,TOPEX/Poseidon
2003,2799,0,-2.548926,118.0148634,14.14,Jason-1
2003,303,0,-2.548926,118.0148634,-11.75,TOPEX/Poseidon
2003,3295,0,-2.548926,118.0148634,-7.19,Jason-1
2003,3567,0,-2.548926,118.0148634,-14.14,TOPEX/Poseidon
2003,3839,0,-2.548926,118.0148634,-5.87,Jason-1
2003,4109,0,-2.548926,118.0148634,-8.97,TOPEX/Poseidon
2003,4382,0,-2.548926,118.0148634,-12.4,Jason-1
2003,4655,0,-2.548926,118.0148634,-31.28,TOPEX/Poseidon
2003,4929,0,-2.548926,118.0148634,-28.39,Jason-1
2003,52,0,-2.548926,118.0148634,-23.97,TOPEX/Poseidon
2003,5469,0,-2.548926,118.0148634,-19.24,Jason-1
2003,574,0,-2.548926,118.0148634,-26.38,TOPEX/Poseidon
2003,6015,0,-2.548926,118.0148634,-11.4,Jason-1
2003,6287,0,-2.548926,118.0148634,-27,TOPEX/Poseidon
2003,6556,0,-2.548926,118.0148634,-13.07,Jason-1
2003,6824,0,-2.548926,118.0148634,-36.28,Jason-1
2003,7102,0,-2.548926,118.0148634,-36.19,TOPEX/Poseidon
2003,7367,0,-2.548926,118.0148634,-15.51,TOPEX/Poseidon
2003,7638,0,-2.548926,118.0148634,-17.55,Jason-1
2003,7912,0,-2.548926,118.0148634,-7.06,TOPEX/Poseidon
2003,8175,0,-2.548926,118.0148634,-1.4,Jason-1
2003,8461,0,-2.548926,118.0148634,-20.56,TOPEX/Poseidon
2003,8711,0,-2.548926,118.0148634,-10.99,Jason-1
2003,9116,0,-2.548926,118.0148634,-38.64,TOPEX/Poseidon
2003,9273,0,-2.548926,118.0148634,-22.34,Jason-1
2003,9548,0,-2.548926,118.0148634,-47.12,TOPEX/Poseidon
2003,9809,0,-2.548926,118.0148634,-35.63,Jason-1
2004,82,0,-2.548926,118.0148634,-43.32,TOPEX/Poseidon
2004,346,0,-2.548926,118.0148634,-46.68,Jason-1
2004,62,0,-2.548926,118.0148634,-28.55,TOPEX/Poseidon
2004,901,0,-2.548926,118.0148634,-25.03,Jason-1
2004,1129,0,-2.548926,118.0148634,-37.15,TOPEX/Poseidon
2004,149,0,-2.548926,118.0148634,-37.5,Jason-1
2004,1712,0,-2.548926,118.0148634,-47.53,TOPEX/Poseidon
2004,1991,0,-2.548926,118.0148634,-43.6,Jason-1
2004,2252,0,-2.548926,118.0148634,-30.03,TOPEX/Poseidon
2004,2511,0,-2.548926,118.0148634,-24.41,Jason-1
2004,2799,0,-2.548926,118.0148634,-34.27,TOPEX/Poseidon
2004,3071,0,-2.548926,118.0148634,-9.01,TOPEX/Poseidon
2004,3344,0,-2.548926,118.0148634,-15.11,Jason-1
2004,3617,0,-2.548926,118.0148634,-24.21,TOPEX/Poseidon
2004,3878,0,-2.548926,118.0148634,-33.72,Jason-1
2004,4157,0,-2.548926,118.0148634,-39.9,TOPEX/Poseidon
2004,4426,0,-2.548926,118.0148634,-51.99,Jason-1
2004,4697,0,-2.548926,118.0148634,-65.86,TOPEX/Poseidon
2004,4971,0,-2.548926,118.0148634,-68.4,Jason-1
2004,5239,0,-2.548926,118.0148634,-33.98,TOPEX/Poseidon
2004,5516,0,-2.548926,118.0148634,-46.09,Jason-1
2004,5781,0,-2.548926,118.0148634,-12.71,TOPEX/Poseidon
2004,6055,0,-2.548926,118.0148634,-29.96,Jason-1
2004,6326,0,-2.548926,118.0148634,-27.09,TOPEX/Poseidon
2004,6597,0,-2.548926,118.0148634,-41.98,Jason-1
2004,6874,0,-2.548926,118.0148634,-37.11,TOPEX/Poseidon
2004,7138,0,-2.548926,118.0148634,-44.62,Jason-1
2004,7408,0,-2.548926,118.0148634,-19.25,TOPEX/Poseidon
2004,7684,0,-2.548926,118.0148634,-22.49,Jason-1
2004,7951,0,-2.548926,118.0148634,-45.53,TOPEX/Poseidon
2004,8228,0,-2.548926,118.0148634,-44.76,Jason-1
2004,8502,0,-2.548926,118.0148634,-41.92,TOPEX/Poseidon
2004,8775,0,-2.548926,118.0148634,-46.97,Jason-1
2004,9045,0,-2.548926,118.0148634,-25.9,TOPEX/Poseidon
2004,9318,0,-2.548926,118.0148634,-25.45,Jason-1
2004,9589,0,-2.548926,118.0148634,-20.22,TOPEX/Poseidon
2004,9856,0,-2.548926,118.0148634,-37.39,Jason-1
2005,131,0,-2.548926,118.0148634,-32.41,TOPEX/Poseidon
2005,672,0,-2.548926,118.0148634,-27.57,Jason-1
2005,943,0,-2.548926,118.0148634,1.01,TOPEX/Poseidon
2005,1212,0,-2.548926,118.0148634,-5.2,Jason-1
2005,1484,0,-2.548926,118.0148634,10.44,TOPEX/Poseidon
2005,1757,0,-2.548926,118.0148634,23.35,Jason-1
2005,2027,0,-2.548926,118.0148634,2.06,TOPEX/Poseidon
2005,2298,0,-2.548926,118.0148634,22.99,Jason-1
2005,2576,0,-2.548926,118.0148634,22.91,TOPEX/Poseidon
2005,2841,0,-2.548926,118.0148634,42.09,Jason-1
2005,3115,0,-2.548926,118.0148634,6.3,TOPEX/Poseidon
2005,338,0,-2.548926,118.0148634,7.24,Jason-1
2005,3663,0,-2.548926,118.0148634,18.72,TOPEX/Poseidon
2005,3929,0,-2.548926,118.0148634,28.21,Jason-1
2005,4202,0,-2.548926,118.0148634,19.92,TOPEX/Poseidon
2005,4469,0,-2.548926,118.0148634,24.77,Jason-1
2005,4742,0,-2.548926,118.0148634,-2.98,TOPEX/Poseidon
2005,5014,0,-2.548926,118.0148634,6.68,Jason-1
2005,5287,0,-2.548926,118.0148634,3.45,TOPEX/Poseidon
2005,5559,0,-2.548926,118.0148634,16.07,Jason-1
2005,5831,0,-2.548926,118.0148634,37.82,TOPEX/Poseidon
2005,6095,0,-2.548926,118.0148634,50.4,Jason-1
2005,6384,0,-2.548926,118.0148634,34.61,Jason-1
2005,6643,0,-2.548926,118.0148634,33.42,TOPEX/Poseidon
2005,6913,0,-2.548926,118.0148634,1.45,TOPEX/Poseidon
2005,7129,0,-2.548926,118.0148634,-1.01,Jason-1
2005,7515,0,-2.548926,118.0148634,9.86,TOPEX/Poseidon
2005,7726,0,-2.548926,118.0148634,26,Jason-1
2005,8003,0,-2.548926,118.0148634,44.95,Jason-1
2005,8278,0,-2.548926,118.0148634,50.52,Jason-1
2005,8541,0,-2.548926,118.0148634,41.44,Jason-1
2005,8809,0,-2.548926,118.0148634,42.77,Jason-1
2005,9081,0,-2.548926,118.0148634,50.28,Jason-1
2005,9356,0,-2.548926,118.0148634,32.14,Jason-1
2005,963,0,-2.548926,118.0148634,30.68,Jason-1
2005,99,0,-2.548926,118.0148634,40.04,Jason-1
2006,17,0,-2.548926,118.0148634,41.95,Jason-1
2006,447,0,-2.548926,118.0148634,46.56,Jason-1
2006,716,0,-2.548926,118.0148634,71.98,Jason-1
2006,989,0,-2.548926,118.0148634,52.66,Jason-1
2006,1265,0,-2.548926,118.0148634,33.66,Jason-1
2006,1533,0,-2.548926,118.0148634,21.76,Jason-1
2006,1803,0,-2.548926,118.0148634,32.04,Jason-1
2006,2072,0,-2.548926,118.0148634,44.16,Jason-1
2006,2342,0,-2.548926,118.0148634,65.94,Jason-1
2006,2612,0,-2.548926,118.0148634,92.46,Jason-1
2006,2891,0,-2.548926,118.0148634,81.86,Jason-1
2006,315,0,-2.548926,118.0148634,90.88,Jason-1
2006,3432,0,-2.548926,118.0148634,65.69,Jason-1
2006,37,0,-2.548926,118.0148634,45.62,Jason-1
2006,3964,0,-2.548926,118.0148634,48,Jason-1
2006,4248,0,-2.548926,118.0148634,37.52,Jason-1
2006,4518,0,-2.548926,118.0148634,14.34,Jason-1
2006,4789,0,-2.548926,118.0148634,27.81,Jason-1
2006,5062,0,-2.548926,118.0148634,19.79,Jason-1
2006,5331,0,-2.548926,118.0148634,9.65,Jason-1
2006,56,0,-2.548926,118.0148634,13.26,Jason-1
2006,5875,0,-2.548926,118.0148634,15.19,Jason-1
2006,6144,0,-2.548926,118.0148634,1.93,Jason-1
2006,6414,0,-2.548926,118.0148634,2.67,Jason-1
2006,669,0,-2.548926,118.0148634,-4.22,Jason-1
2006,6963,0,-2.548926,118.0148634,-13.72,Jason-1
2006,7233,0,-2.548926,118.0148634,-19.55,Jason-1
2006,7503,0,-2.548926,118.0148634,-17.02,Jason-1
2006,7773,0,-2.548926,118.0148634,-18.31,Jason-1
2006,8048,0,-2.548926,118.0148634,-24.48,Jason-1
2006,8242,0,-2.548926,118.0148634,-28.66,Jason-1
2006,8888,0,-2.548926,118.0148634,-43.05,Jason-1
2006,9126,0,-2.548926,118.0148634,-59.49,Jason-1
2006,9403,0,-2.548926,118.0148634,-59.47,Jason-1
2006,9677,0,-2.548926,118.0148634,-62.47,Jason-1
2006,9947,0,-2.548926,118.0148634,-58.85,Jason-1
2007,217,0,-2.548926,118.0148634,-31.39,Jason-1
2007,487,0,-2.548926,118.0148634,-31.76,Jason-1
2007,761,0,-2.548926,118.0148634,-14.8,Jason-1
2007,1029,0,-2.548926,118.0148634,-11.91,Jason-1
2007,1298,0,-2.548926,118.0148634,-34.35,Jason-1
2007,1577,0,-2.548926,118.0148634,-29.38,Jason-1
2007,1847,0,-2.548926,118.0148634,-15.61,Jason-1
2007,2116,0,-2.548926,118.0148634,-12.09,Jason-1
2007,239,0,-2.548926,118.0148634,-1.94,Jason-1
2007,2653,0,-2.548926,118.0148634,9.48,Jason-1
2007,2931,0,-2.548926,118.0148634,12.38,Jason-1
2007,3202,0,-2.548926,118.0148634,13.21,Jason-1
2007,3477,0,-2.548926,118.0148634,13.92,Jason-1
2007,3746,0,-2.548926,118.0148634,27.09,Jason-1
2007,4019,0,-2.548926,118.0148634,28.54,Jason-1
2007,4294,0,-2.548926,118.0148634,7.42,Jason-1
2007,456,0,-2.548926,118.0148634,16.53,Jason-1
2007,4836,0,-2.548926,118.0148634,20.93,Jason-1
2007,5109,0,-2.548926,118.0148634,-10.6,Jason-1
2007,5373,0,-2.548926,118.0148634,-17.81,Jason-1
2007,5646,0,-2.548926,118.0148634,10.46,Jason-1
2007,5919,0,-2.548926,118.0148634,33.19,Jason-1
2007,619,0,-2.548926,118.0148634,32.48,Jason-1
2007,6464,0,-2.548926,118.0148634,31.39,Jason-1
2007,6734,0,-2.548926,118.0148634,24.86,Jason-1
2007,7007,0,-2.548926,118.0148634,22.73,Jason-1
2007,7279,0,-2.548926,118.0148634,44.16,Jason-1
2007,7547,0,-2.548926,118.0148634,39.58,Jason-1
2007,7827,0,-2.548926,118.0148634,34.74,Jason-1
2007,8085,0,-2.548926,118.0148634,37.56,Jason-1
2007,836,0,-2.548926,118.0148634,59.89,Jason-1
2007,863,0,-2.548926,118.0148634,74.21,Jason-1
2007,8904,0,-2.548926,118.0148634,87.97,Jason-1
2007,9173,0,-2.548926,118.0148634,76.2,Jason-1
2007,9446,0,-2.548926,118.0148634,56,Jason-1
2007,9721,0,-2.548926,118.0148634,58.71,Jason-1
2007,9991,0,-2.548926,118.0148634,130.16,Jason-1
2008,26,0,-2.548926,118.0148634,126.97,Jason-1
2008,533,0,-2.548926,118.0148634,66.87,Jason-1
2008,812,0,-2.548926,118.0148634,56.31,Jason-1
2008,1076,0,-2.548926,118.0148634,99.52,Jason-1
2008,1348,0,-2.548926,118.0148634,119.47,Jason-1
2008,1614,0,-2.548926,118.0148634,120.58,Jason-1
2008,1889,0,-2.548926,118.0148634,108.85,Jason-1
2008,2166,0,-2.548926,118.0148634,113.36,Jason-1
2008,2432,0,-2.548926,118.0148634,124.02,Jason-1
2008,2709,0,-2.548926,118.0148634,99.08,Jason-1
2008,2973,0,-2.548926,118.0148634,79.49,Jason-1
