Year,Id,Depth (m),Latitude (Decimal degrees),Longtitude (Decimal degrees),sea_level_rise (mm),Sattelite type
2019,9987,0,-2.548926,118.0148634,41.01,Jason-3
2020,258,0,-2.548926,118.0148634,35.41,Jason-3
2020,528,0,-2.548926,118.0148634,64.91,Jason-3
2020,745,0,-2.548926,118.0148634,59.31,Jason-3
2020,1146,0,-2.548926,118.0148634,104.81,Jason-3
2020,134,0,-2.548926,118.0148634,79.21,Jason-3
2020,1612,0,-2.548926,118.0148634,69.61,Jason-3
2020,1887,0,-2.548926,118.0148634,61.71,Jason-3
2020,2156,0,-2.548926,118.0148634,55.71,Jason-3
2020,2427,0,-2.548926,118.0148634,62.81,Jason-3
2020,2699,0,-2.548926,118.0148634,74.31,Jason-3
2020,2972,0,-2.548926,118.0148634,72.31,Jason-3
2020,3244,0,-2.548926,118.0148634,51.31,Jason-3
2020,3519,0,-2.548926,118.0148634,42.71,Jason-3
2020,3782,0,-2.548926,118.0148634,44.21,Jason-3
2020,406,0,-2.548926,118.0148634,62.41,Jason-3
2020,433,0,-2.548926,118.0148634,54.81,Jason-3
2020,4591,0,-2.548926,118.0148634,47.21,Jason-3
2020,4873,0,-2.548926,118.0148634,24.71,Jason-3
2020,5142,0,-2.548926,118.0148634,12.31,Jason-3
2020,5416,0,-2.548926,118.0148634,22.01,Jason-3
2020,5687,0,-2.548926,118.0148634,10.41,Jason-3
2020,5959,0,-2.548926,118.0148634,4.01,Jason-3
2020,6228,0,-2.548926,118.0148634,25.31,Jason-3
2020,6502,0,-2.548926,118.0148634,10.91,Jason-3
2020,6772,0,-2.548926,118.0148634,22.11,Jason-3
2020,7041,0,-2.548926,118.0148634,27.01,Jason-3
2020,7318,0,-2.548926,118.0148634,40.51,Jason-3
2020,7586,0,-2.548926,118.0148634,52.11,Jason-3
2020,7858,0,-2.548926,118.0148634,76.41,Jason-3
2020,8111,0,-2.548926,118.0148634,107.61,Jason-3
2020,841,0,-2.548926,118.0148634,130.71,Jason-3
2020,8672,0,-2.548926,118.0148634,124.91,Jason-3
2020,8948,0,-2.548926,118.0148634,130.71,Jason-3
2020,9214,0,-2.548926,118.0148634,156.51,Jason-3
2020,949,0,-2.548926,118.0148634,166.01,Jason-3
2020,9759,0,-2.548926,118.0148634,187.71,Jason-3
2021,28,0,-2.548926,118.0148634,181.81,Jason-3
2021,303,0,-2.548926,118.0148634,184.01,Jason-3
2021,574,0,-2.548926,118.0148634,202.11,Jason-3
2021,844,0,-2.548926,118.0148634,221.11,Jason-3
2021,1116,0,-2.548926,118.0148634,206.01,Jason-3
2021,1383,0,-2.548926,118.0148634,190.51,Jason-3
2021,1658,0,-2.548926,118.0148634,192.81,Jason-3
2021,1925,0,-2.548926,118.0148634,168.21,Jason-3
2021,22,0,-2.548926,118.0148634,157.81,Jason-3
2021,2473,0,-2.548926,118.0148634,152.11,Jason-3
2021,2745,0,-2.548926,118.0148634,171.31,Jason-3
2021,3012,0,-2.548926,118.0148634,147.91,Jason-3
2021,329,0,-2.548926,118.0148634,128.01,Jason-3
2021,3563,0,-2.548926,118.0148634,94.31,Jason-3
2021,3829,0,-2.548926,118.0148634,73.31,Jason-3
2021,41,0,-2.548926,118.0148634,66.41,Jason-3
2021,4372,0,-2.548926,118.0148634,67.81,Jason-3
2021,4647,0,-2.548926,118.0148634,77.11,Jason-3
2021,4918,0,-2.548926,118.0148634,74.41,Jason-3
2021,5186,0,-2.548926,118.0148634,61.91,Jason-3
2021,5468,0,-2.548926,118.0148634,75.41,Jason-3
2021,5729,0,-2.548926,118.0148634,69.81,Jason-3
2021,6002,0,-2.548926,118.0148634,59.31,Jason-3
2021,6269,0,-2.548926,118.0148634,46.31,Jason-3
2021,655,0,-2.548926,118.0148634,61.01,Jason-3
2021,6821,0,-2.548926,118.0148634,57.21,Jason-3
2021,709,0,-2.548926,118.0148634,71.51,Jason-3
2021,7359,0,-2.548926,118.0148634,78.91,Jason-3
2021,7637,0,-2.548926,118.0148634,113.31,Jason-3
2021,7905,0,-2.548926,118.0148634,122.81,Jason-3
2021,8174,0,-2.548926,118.0148634,128.81,Jason-3
2021,8442,0,-2.548926,118.0148634,137.21,Jason-3
2021,8723,0,-2.548926,118.0148634,157.11,Jason-3
2021,899,0,-2.548926,118.0148634,194.21,Jason-3
2021,9263,0,-2.548926,118.0148634,217.81,Jason-3
2021,9526,0,-2.548926,118.0148634,218.11,Jason-3
2021,9802,0,-2.548926,118.0148634,207.31,Jason-3
2022,75,0,-2.548926,118.0148634,186.41,Jason-3
2022,348,0,-2.548926,118.0148634,164.41,Jason-3
2022,62,0,-2.548926,118.0148634,172.41,Jason-3
2022,888,0,-2.548926,118.0148634,171.01,Jason-3
2022,1161,0,-2.548926,118.0148634,172.01,Jason-3
2022,1437,0,-2.548926,118.0148634,174.31,Jason-3
2022,1702,0,-2.548926,118.0148634,173.31,Jason-3
2022,1952,0,-2.548926,118.0148634,164.31,Jason-3
2022,2233,0,-2.548926,118.0148634,175.21,Jason-3
2022,2517,0,-2.548926,118.0148634,193.61,Jason-3
2022,3199,0,-2.548926,118.0148634,153.81,Jason-3
2022,3385,0,-2.548926,118.0148634,158.01,Jason-3
2022,3657,0,-2.548926,118.0148634,168.41,Jason-3
2022,3927,0,-2.548926,118.0148634,173.21,Jason-3
2022,4195,0,-2.548926,118.0148634,177.51,Jason-3
2022,447,0,-2.548926,118.0148634,156.81,Jason-3
2022,4744,0,-2.548926,118.0148634,132.31,Jason-3
2022,5015,0,-2.548926,118.0148634,109.81,Jason-3
2022,5284,0,-2.548926,118.0148634,103.31,Jason-3
2022,5555,0,-2.548926,118.0148634,88.61,Jason-3
2022,5824,0,-2.548926,118.0148634,84.11,Jason-3
2022,6053,0,-2.548926,118.0148634,88.51,Jason-3
